"","Time","pp","pp_nr2"
"1",0,"0.00365728751057759","0.00325530426170137"
"2",1,"0.00297030111375664","0.00321061229838964"
"3",2,"0.0030018596444279","0.00315875278603314"
"4",3,"0.00300352664531342","0.00317190462101064"
"5",4,"0.00343073043040931","0.00327117582840871"
"6",5,"0.00373875030449459","0.00340730251123747"
"7",6,"0.00367826950969175","0.00343837197055499"
"8",7,"0.00349802730488591","0.00333164552300243"
"9",8,"0.0033024167350959","0.0032505071587487"
"10",9,"0.00318906699041171","0.00319082046467391"
"11",10,"0.00332302681636065","0.00312101620032967"
"12",11,"0.00311452487949282","0.00303430362378688"
"13",12,"",""
"14",13,"0.00266445484677596","0.00296086786970368"
"15",14,"0.00318504897101472","0.00287993864229888"
"16",15,"0.00226535031106323","0.00276353000604392"
"17",16,"0.00243434484582394","0.00268792172283991"
"18",17,"0.00263494978259717","0.00270899135204133"
"19",18,"0.00285269104642794","0.00275625541372758"
"20",19,"0.00282284963343825","0.00276683231404239"
"21",20,"0.00273785920580849","0.00273237607845858"
"22",21,"0.00244503273279406","0.00268203341582847"
"23",22,"0.0026015463019056","0.00271070289987281"
"24",23,"0.00277849110508604","0.00278378029635689"
"25",24,"0.00290602140012197","0.00281657273985089"
"26",25,"0.00278293574228883","0.00278717391733504"
"27",26,"0.00250255962600932","0.0027367246979381"
"28",27,"0.00271909431155239","0.00274383631710464"
"29",28,"0.00277537677902728","0.00279514516925465"
"30",29,"0.00263469370215067","0.00282988016040966"
"31",30,"0.00278142755269073","0.00289576031527556"
"32",31,"0.00284090495136167","0.00302091921727678"
"33",32,"0.00342529537738301","0.00318595343132841"
"34",33,"0.0034697092404323","0.00328672676719398"
"35",34,"0.0033573147892538","0.00331348825615674"
"36",35,"0.00349287388962694","0.00327967162507223"
"37",36,"0.0030334975454025","0.00324311007752673"
"38",37,"0.00286215427331626","0.00330346920381741"
"39",38,"0.0036942888982594","0.00340927695007583"
"40",39,"0.00317821957703148","0.00345163939346763"
"41",40,"0.00339559276471846","0.00352423288598177"
"42",41,"0.00333885199922536","0.00366349805905186"
"43",42,"0.00434432274778374","0.00399942688271327"
"44",43,"0.00519391412048468","0.00428244382974356"
"45",44,"0.0044127748613911","0.00433346880059309"
"46",45,"0.00494702346622944","0.00437171110927186"
"47",46,"0.00456600316101685","0.00426425470757375"
"48",47,"0.00444119194123362","0.00407433274591318"
"49",48,"0.00353751581860706","0.00386616522469291"
"50",49,"0.00394545009891902","0.0037373046906439"
"51",50,"0.00344717116760356","0.00357658574300932"
"52",51,"0.00328981626080349","0.00349474437398754"
"53",52,"0.00373285930254497","0.00357622735420399"
"54",53,"0.00368620598289583","0.00365483897463206"
"55",54,"0.003732383454917","0.0036991614254146"
"56",55,"0.00372852238693408","0.0037274501974627"
"57",56,"0.00381618974331234","0.0037588330012837"
"58",57,"0.0038190143823158","0.00378808034706628"
"59",58,"0.00400116443051957","0.00381967387268748"
"60",59,"0.00381859026050993","0.00380957260967416"
"61",60,"0.00368571578292176","0.00375570788105235"
"62",61,"0.00370716066875805","0.00375171674569606"
"63",62,"0.00361998555516558","0.00377204367910672"
"64",63,"0.00401793554192409","0.00387539339122305"
"65",64,"0.00397229946351477","0.0040001811620019"
"66",65,"0.00473477822379209","0.00411630693982636"
"67",66,"0.00438344052859715","0.00409473364906367"
"68",67,"0.00405812991084531","0.00395545153136561"
"69",68,"0.00356923047054027","0.00375294231421242"
"70",69,"0.00352029144414701","0.00366203516999123"
"71",70,"0.00364990644933035","0.00366137349732783"
"72",71,"0.0034192573511973","0.00359695619104502"
"73",72,"0.00357969810387918","0.00354954721008176"
"74",73,"0.00346140813780949","0.00352720194504134"
"75",74,"0.00419818609952927","0.00347953515032007"
"76",75,"0.00314576554228552","0.00334965495273271"
"77",76,"0.00350780582188496","0.00326989405778406"
"78",77,"0.00324024693691172","0.00323725239383496"
"79",78,"0.00316403407071318","0.00318597270026887"
"80",79,"0.00298936959006824","0.00309639906218701"
"81",80,"0.00288542855664023","0.00302706903751792"
"82",81,"0.00305283110355958","0.00300172521743572"
"83",82,"0.0027159001079521","0.00297140325685731"
"84",83,"0.00306027405895293","0.00300034422809992"
"85",84,"0.00306337609487985","0.00304173376338342"
"86",85,"0.00280590425245464","0.00306797200916582"
"87",86,"0.00306662168752934","0.00315920613326656"
"88",87,"0.00369821462663822","0.00325605836737123"
"89",88,"0.0032558787414538","0.00322780822105959"
"90",89,"0.00285582439391874","0.0031997746121893"
"91",90,"0.00333332316949964","0.00330965280986696"
"92",91,"0.00415327551309019","0.00343345020485489"
"93",92,"0.00326893511893494","0.00335448126819996"
"94",93,"0.00289808327215724","0.00323597347315753"
"95",94,"0.00323981011752039","0.00323530283960077"
"96",95,"0.00293044181307778","0.00326914702693303"
"97",96,"0.00356510384008288","0.00335239883797173"
"98",97,"0.0036987769708503","0.00348057185901613"
"99",98,"0.00367054629272648","0.00360099470334488"
"100",99,"0.00402033430873416","0.00364399956574031"
"101",100,"0.00376413483172655","0.00359449508030544"
"102",101,"0.00350589441950433","0.0034679915359129"
"103",102,"0.00285192209828113","0.00336422792836176"
"104",103,"0.00329643956917737","0.0034402419764381"
"105",104,"0.0041897764604073","0.0035738267932812"
"106",105,"0.00342027825536206","0.00346594848404318"
"107",106,"0.00298797156262611","0.00331529208390273"
"108",107,"0.00325221035745926","0.00332938901483162"
"109",108,"0.00367105665749737","0.00339336019935503"
"110",109,"0.00322076984282051","0.00336077365181587"
"111",110,"0.00351257366128266","0.00330440016404557"
"112",111,"0.00325559580232948","0.00326170760384903"
"113",112,"0.00308861433794456","0.00326447444043838"
"114",113,"0.00349498566356488","0.00330859504024263"
"115",114,"0.00344342725085361","0.00332947077092443"
"116",115,"0.00348870828747749","0.00325341889887473"
"117",116,"0.00291093904525042","0.00311439566080422"
"118",117,"0.002844784807946","0.0030907261022687"
"119",118,"0.00299306157311159","0.00319144209518721"
"120",119,"0.00333661391050555","0.00337033035443062"
"121",120,"0.00363934936467558","0.00357541296637112"
"122",121,"0.00478039093182555","0.00372995330717275"
"123",122,"0.00409302706248127","0.00372560091440611"
"124",123,"0.00351000559749082","0.00361732407756941"
"125",124,"0.00353838762800608","0.00357716319642225"
"126",125,"0.00336630281526595","0.00359580590177946"
"127",126,"0.00373990863694676","0.00373627738536013"
"128",127,"0.00465821913842644","0.00386052809542242"
"129",128,"0.00399577899952419","0.00378939518293196"
"130",129,"0.00385744690096804","0.00358022355809848"
"131",130,"0.00299679490854032","0.00337841411688429"
"132",131,"0.00318998587317765","0.00332774190408924"
"133",132,"0.00363522593397647","0.00341672572223929"
"134",133,"0.00371064528423761","0.00341079235718025"
"135",134,"0.00324360656668432","0.00330491493005605"
"136",135,"0.00304095773026347","0.00324883288143076"
"137",136,"0.00330703655656959","0.00329695323610789"
"138",137,"0.0037765498938305","0.00332562873787586"
"139",138,"0.00298835764988326","0.00318846974404803"
"140",139,"0.00283678152066256","0.00304063570472679"
"141",140,"0.0029659953142982","0.00299575861308284"
"142",141,"0.00299590576573142","0.002982424386332"
"143",142,"0.00284333676765008","0.00293031018389078"
"144",143,"0.00279383143060841","0.00287437362716506"
"145",144,"0.002880171086872","0.00282815497008653"
"146",145,"0.00259814897019948","0.00279029622899907"
"147",146,"0.00269435247173533","0.00279069975598655"
"148",147,"0.00280122548740889","0.00283912074591412"
"149",148,"0.00338330096565187","0.0028815290200648"
"150",149,"0.00263190935947932","0.00282592678914714"
"151",150,"0.00272759602272085","0.00278033758642988"
"152",151,"0.00266893059597351","0.00279879777439055"
"153",152,"0.00296602102129587","0.00287637958186903"
"154",153,"0.003216434357455","0.00294933250221198"
"155",154,"0.0028956770838704","0.00290909089413154"
"156",155,"0.00276803255214223","0.00282984518951417"
"157",156,"0.00255593523615971","0.00279363501213538"
"158",157,"0.00292687929080178","0.00282132051638916"
"159",158,"0.00287767162080854","0.00285124588975716"
"160",159,"0.00260840126845453","0.00287090485753102"
"161",160,"0.00318374685593881","0.00292133156904714"
"162",161,"0.00263358792290092","0.00295253024555563"
"163",162,"0.00361309163937611","0.00300619899515117"
"164",163,"0.00318552731187083","0.00295764747931051"
"165",164,"0.00292245837044902","0.00283920253669974"
"166",165,"0.00256931755159582","0.0027768838852232"
"167",166,"0.00278075930795499","0.00273685721825149"
"168",167,"0.0025690155744087","0.00268633755422485"
"169",168,"0.00241865733793626","0.00264442080744101"
"170",169,"0.00233075185678899","0.00267653453925334"
"171",170,"0.00284689469845034","0.00280610583731366"
"172",171,"0.00319481481398855","0.00291343683407108"
"173",172,"0.00288106547668576","0.00290732066928941"
"174",173,"0.00287420774111524","0.00288427437478254"
"175",174,"0.0030286218971014","0.00289152873858223"
"176",175,"0.00272419501561671","0.00288351450610949"
"177",176,"0.00301822874462232","0.00291643307957328"
"178",177,"0.00286745148090025","0.00290921105665895"
"179",178,"0.00279528774054987","0.00286992812747546"
"180",179,"0.00282831626827829","0.00285703746641845"
"181",180,"0.00306325312703848","0.00286187186577188"
"182",181,"0.0027287609797592","0.00282623254194773"
"183",182,"0.00319340217134191","0.00281550378910821"
"184",183,"0.00288812400928388","0.00281195233114781"
"185",184,"0.00289313876419328","0.00279341508832294"
"186",185,"0.00258155600749888","0.00277972275224523"
"187",186,"0.00274864278201546","0.00279540234123764"
"188",187,"0.00276715561215367","0.00286227098662224"
"189",188,"0.00325015367707238","0.00292695253939681"
"190",189,"0.00278704191025879","0.00292658426021953"
"191",190,"0.00307650125718543","0.0029302966978418"
"192",191,"0.00284514224040322","0.00293159981460309"
"193",192,"0.00286030117422342","0.00295199231344793"
"194",193,"0.00307047140917608","0.00302219104073092"
"195",194,"0.00334612846684953","0.00313570779274734"
"196",195,"0.00372073766110199","0.00318774326113545"
"197",196,"0.00309878048886146","0.00309135496230489"
"198",197,"0.00280571449548006","0.00302910098335451"
"199",198,"0.00345025300824394","0.00304100558306708"
"200",199,"0.0030159433704934","0.00297395282111451"
"201",200,"0.00267698359675705","0.00289237782387988"
"202",201,"0.00276619036837171","0.00287491711461125"
"203",202,"0.00291855403338559","0.00288465197054298"
"204",203,"0.00304137213000407","0.00290131842087644"
"205",204,"0.00288481800816953","0.0028898571263144"
"206",205,"0.00257204655957009","0.00287922366670376"
"207",206,"0.00340861501172185","0.00293440874510991"
"208",207,"0.00289134898533424","0.00299177077257792"
"209",208,"0.00393094727769494","0.00301537580001076"
"210",209,"0.00310543078618745","0.00300469742948921"
"211",210,"0.00317101052496582","0.00301704565713901"
"212",211,"0.00323280917170147","0.00298344597682243"
"213",212,"0.00267623497971467","0.0028758273847196"
"214",213,"0.00272968574427068","0.00282160095730544"
"215",214,"0.00290749444892364","0.00282398505355062"
"216",215,"0.00268632001825608","0.00281890046578128"
"217",216,"0.00274605611339211","0.00283373445445782"
"218",217,"0.00286435239416148","0.0028598638971066"
"219",218,"0.00298970239236951","0.00285830512857885"
"220",219,"0.00259420139870296","0.00281591130504402"
"221",220,"0.00289971547317691","0.00280323068263017"
"222",221,"0.00268987981447329","0.00280470846987465"
"223",222,"0.00277174363977143","0.00283381753997107"
"224",223,"0.00276931075911437","0.00292052107839446"
"225",224,"0.00316239039724072","0.00304013556624579"
"226",225,"0.00315552334567266","0.00313706327959271"
"227",226,"0.00329303013027779","0.00316942908583637"
"228",227,"0.00338137405924499","0.00314249224391875"
"229",228,"0.00302055571228266","0.00311626864952488"
"230",229,"0.00350182172842324","0.00310535605818659"
"231",230,"0.00316373368592135","0.00305552372622654"
"232",231,"0.00322578558033066","0.00295651616664852"
"233",232,"0.00255026545242539","0.00283398074772975"
"234",233,"0.00307722653572758","0.00277651278731603"
"235",234,"0.00280084181576967","0.00276207924708053"
"236",235,"0.00255743022232006","0.00274655596638025"
"237",236,"0.00280289880798331","0.00276845998425354"
"238",237,"0.00294349567654232","0.00279776070383222"
"239",238,"0.00292983525432646","0.00279122991782278"
"240",239,"0.00256042588236077","0.00275882436504497"
"241",240,"0.0026841051876545","0.00277127153046223"
"242",241,"0.00299979862757027","0.00278347280396681"
"243",242,"0.00290337018668652","0.00274738183190526"
"244",243,"0.00244411306145291","0.00267999800032624"
"245",244,"0.00280442660940545","0.0026639341762024"
"246",245,"0.00285514626496782","0.00269841215706881"
"247",246,"0.00238839359371923","0.00271559889649445"
"248",247,"0.0027696550435697","0.00276443820668336"
"249",248,"0.00303507322678342","0.00281616812668344"
"250",249,"0.0030085650117447","0.00282873019667259"
"251",250,"0.00285025523044169","0.00284404585890645"
"252",251,"0.00285701647711297","0.00288143791177912"
"253",252,"0.00336948723997921","0.00290824120885376"
"254",253,"0.00305960102317234","0.00287696238651186"
"255",254,"0.0028235474601388","0.00281811729316118"
"256",255,"0.00277243033051491","0.00279141795390583"
"257",256,"0.00265983697026968","0.00278200241384144"
"258",257,"0.0029521274069945","0.00278779569999625"
"259",258,"0.00292677669785917","0.00280672748203885"
"260",259,"0.00284055420197546","0.00280915521975772"
"261",260,"0.00265430957078934","0.0027843949468656"
"262",261,"0.00277839303016663","0.00274902030160089"
"263",262,"0.00267964275553823","0.00270861721883468"
"264",263,"0.00237608638902505","0.00269086918273155"
"265",264,"0.0025370198301971","0.00273932803047481"
"266",265,"0.00326189342886209","0.00282017401034456"
"267",266,"0.00321017968235537","0.00287075873080047"
"268",267,"0.00304959006607532","0.00287169588006961"
"269",268,"0.00239134306320921","0.00284420028728258"
"270",269,"0.00264343302696943","0.00284014941149444"
"271",270,"0.00308807741384953","0.00287034326689381"
"272",271,"0.00268146320013329","0.00288850418308621"
"273",272,"0.00289404462091625","0.002889650076006"
"274",273,"0.00293937800452113","0.00288183031812601"
"275",274,"0.00302427789817254","0.00287212649312526"
"276",275,"0.00329989456804469","0.00287240112245646"
"277",276,"0.00289479565496246","0.00287988325993494"
"278",277,"0.00305231049424037","0.00288507145464568"
"279",278,"0.00300483522005379","0.00288495813914881"
"280",279,"0.00300274145168563","0.00287889405253792"
"281",280,"0.00286989860857526","0.00286843515127124"
"282",281,"0.00267128885025159","0.00285648208395783"
"283",282,"0.00278131958718101","0.00285265554857484"
"284",283,"0.00274879050751527","0.00286213795802833"
"285",284,"0.00256238406291232","0.00289642880866274"
"286",285,"0.00333800108637661","0.0029423770666047"
"287",286,"0.00366188399493694","0.00298167505535156"
"288",287,"0.00313203386031091","0.00301495370502495"
"289",288,"0.00318237324245274","0.00302969307920936"
"290",289,"0.00278795987833291","0.00303239695209172"
"291",290,"0.00304762192536145","0.00302861399025331"
"292",291,"0.00267382874153554","0.00302392631074876"
"293",292,"0.00382939935661852","0.00302585933966773"
"294",293,"0.00287442716459433","0.00303181374503738"
"295",294,"0.00293581595178694","0.00303893705121687"
"296",295,"0.00348516786471009","0.0030439042900516"
"297",296,"0.00279110895159344","0.00304762879863772"
"298",297,"0.0032295947894454","0.00304955644372985"
"299",298,"0.0032549420138821","0.00305084875263837"
"300",299,"0.00261730747297406","0.00305191097935215"
"301",300,"0.0033315559849143","0.00305227260611888"
