"","Time","pp","pp_nr5","HR","BR","SkinTemp","Posture","PeakAccel","Accelerator","Brake","Steering","Speed","IN_Lat","IN_Long"
"413",412,0.0049184085625,0.00437476808965172,70,22.2,-3276.8,-15,0.08,30.95733901,-2.79777836962,-15.41605539,67.255,1837.46626719,-5780.30369544
"414",413,0.00412806714285714,0.00435177001749465,70,22.4,-3276.8,-14,0.12,33.025250775,-2.326289066075,-10.8830907813,67,1837.4735607,-5780.29568781
"415",414,0.0041187558125,0.00432499041389977,71,22.4,-3276.8,-11,0.13,27.33494027,-2.265679493015,-9.390355623,67,1837.48085295,-5780.28763065
"416",415,0.0041556355,0.0043079080541333,72,22.6,-3276.8,-10,0.08,24.234289215,-2.471323298305,-13.12589066,67,1837.4881143,-5780.27955561
"417",416,0.0039527536875,0.00430716597383737,73,22.6,-3276.8,-8,0.08,26.386569605,13.287755007335,-11.2695254882,66.66,1837.49530653,-5780.27155257
"418",417,0.0041864445,0.0043207216944468,72,23,-3276.8,-7,0.08,24.644338475,58.8687258,-13.2326972405,66.25,1837.50220827,-5780.26386498
"419",418,0.004587883125,0.00434304854450504,70,23,-3276.8,-7,0.07,22.732040005,59.39061385,-14.861040653,59.78,1837.50811515,-5780.25726861
"420",419,0.00426464971428571,0.00436702938932974,69,23.1,-3276.8,-7,0.09,22.19509216,58.776078415,-15.030694011,50.615,1837.51281039,-5780.25203544
"421",420,0.0043837103125,0.00438934748861467,68,23.1,-3276.8,-6,0.13,22.138446395,56.594485195,-15.5394095275,38.98,1837.51626765,-5780.24815317
"422",421,0.00462184542857143,0.00440404386514403,67,23.2,-3276.8,5,0.08,21.92696853,49.228166875,-21.706361815,27.95,1837.51857735,-5780.24555625
"423",422,0.0050494508125,0.0043989631411543,68,23.2,-3276.8,5,0.04,21.84341734,50.85639554,-17.1783247855,18.515,1837.51983462,-5780.24415342
"424",423,0.00466549035714286,0.00436954457392805,69,23.3,-3276.8,5,0.03,21.82217142,40.052629635,-6.9985622531,9.17,1837.52031654,-5780.24362878
"425",424,0.0040342946875,0.0043251783116624,69,23.3,-3276.8,5,0.07,21.68354332,31.780872215,-7.40437532,3.91,1837.52041092,-5780.24352924
"426",425,0.00418038014285714,0.00428358059809378,71,23.6,-3276.8,5,0.04,21.62386823,39.03210125,-8.7567751945,3,1837.520406,-5780.24353668
"427",426,0.003935708125,0.00425712441144251,71,23.6,-3276.8,5,0.04,21.51930376,30.670368965,-8.981349476,3,1837.520406,-5780.2435419
"428",427,0.00406351721428571,0.00424847131642615,70,23.7,-3276.8,5,0.06,21.48573493,31.855842415,-9.1025491585,0.765,1837.520406,-5780.243544
"429",428,0.0041783426875,0.00425190652766065,69,23.7,-3276.8,-6,0.08,21.409426395,37.43744985,-9.2021697785,0,1837.52041182,-5780.24354754
"430",429,0.00442294092857143,0.00425592322604368,70,23.4,-3276.8,-5,0.08,21.36670521,39.71341404,-8.725745893,0,1837.52041596,-5780.24355
"431",430,0.00436220125,0.00425640915922395,72,23.4,-3276.8,-6,0.12,21.344632985,38.18632648,-9.1738171558,0,1837.520418,-5780.24355
"432",431,0.00414170128571429,0.00425884760456022,76,23.5,-3276.8,-7,0.09,21.310190155,37.034556985,-9.635589734,0,1837.52042358,-5780.24355
"433",432,0.0042113984375,0.00426611574584114,77,23.5,-3276.8,-6,0.1,21.286328675,37.28347415,-10.4251260725,0,1837.520424,-5780.24355
"434",433,0.00462059514285714,0.00427252560743117,78,23.2,-3276.8,-6,0.14,21.254777985,37.8283918,-9.921112622,0,1837.5204297,-5780.24355528
"435",434,0.00432230864285714,0.00427071754094141,81,23.2,-3276.8,-9,0.15,21.252009735,37.75134529,-9.854388676,0,1837.52043,-5780.243556
"436",435,0.00443569525,0.0042578039138178,82,22.7,-3276.8,-10,0.09,21.236594285,37.061083885,-10.0210839655,0,1837.52043,-5780.243556
"437",436,0.00405068842857143,0.00423988510252386,78,22.7,-3276.8,-8,0.07,21.236183695,36.804711765,-10.313885335,0,1837.52043486,-5780.243556
"438",437,0.0042187059375,0.00422927304660213,72,22.2,-3276.8,-7,0.07,21.21243957,36.923789645,-10.35619752,0,1837.520436,-5780.2435581
"439",438,0.00384457492857143,0.00423542962191063,67,22.2,-3276.8,-7,0.06,21.234098005,36.8341461,-10.608035685,0,1837.520436,-5780.243562
"440",439,0.003869193,0.00426228115210086,66,21.8,-3276.8,-8,0.07,21.247092855,36.866180715,-10.70232414,0,1837.52043606,-5780.243562
"441",440,0.0048273363125,0.00430245380312114,67,21.8,-3276.8,-8,0.08,21.21837962,36.890382835,-10.693769985,0,1837.520442,-5780.243562
"442",441,0.004714657,0.00435902918112924,70,21.1,-3276.8,-8,0.06,21.215603265,36.739993,-10.82870954,0,1837.520442,-5780.243562
"443",442,0.004622353,0.00437247731478824,74,21.1,-3276.8,-8,0.08,21.20135284,36.05645025,-11.0136251,0,1837.520442,-5780.24356314
"444",443,NA,NA,77,20.5,-3276.8,-7,0.07,21.17474862,35.836067465,-11.091483665,0,1837.52044434,-5780.243568
"445",444,NA,NA,77,20.5,-3276.8,-7,0.04,21.18404836,35.66823816,-11.092855715,0,1837.520448,-5780.243568
"446",445,NA,NA,77,19.7,-3276.8,-7,0.04,21.18694993,35.142575435,-11.188533625,0,1837.520448,-5780.243568
"447",446,0.0033169394,0.00437134262128681,76,19.7,-3276.8,-8,0.08,21.183491595,34.247928795,-11.24001656,0,1837.52044896,-5780.243568
"448",447,0.0041051404,0.00433178419615625,75,18.9,-3276.8,-8,0.07,21.186196125,34.915964485,-11.387358615,0,1837.520454,-5780.243568
"449",448,0.00512137375,0.0043430432118985,73,18.9,-3276.8,-8,0.06,21.18519906,35.299332205,-11.46266957,0,1837.520454,-5780.24357184
"450",449,0.004140662,0.00434142142800017,70,18.2,-3276.8,-8,0.03,21.17677108,35.01365315,-11.53748325,0,1837.520454,-5780.243574
"451",450,0.00414252257142857,0.00431019499453218,67,18.2,-3276.8,-8,0.04,21.17742399,35.46802456,-11.650575905,0,1837.52045892,-5780.243574
"452",451,0.00448724116666667,0.00428563616303833,66,17.3,-3276.8,-8,0.06,21.34654902,25.349213469105,-11.5199375655,0,1837.52046126,-5780.24357316
"453",452,0.00451565228571429,0.00426517525494867,66,17.3,-3276.8,-8,0.04,33.566226125,-3.56426040372,-12.2219685955,0,1837.52054274,-5780.2434882
"454",453,0.00417656,0.00424523276685539,67,16.5,-3276.8,-9,0.09,42.38083071,-3.859927671,-11.46009118556,1.05,1837.52102688,-5780.2429635
"455",454,0.00432635458333333,0.00427000832373652,67,16.5,-3276.8,-10,0.06,43.221617415,-1.478054789485,-5.38483356188365,7.01,1837.52225592,-5780.2416165
"456",455,0.00461369925,0.00428414874845012,70,15.7,-3276.8,-11,0.06,45.635846425,2.2081433495,-12.26115700061,14.26,1837.52416308,-5780.23949784
"457",456,0.00449982828571429,0.00425903047958084,74,15.7,-3276.8,-11,0.06,49.87928028,3.370819782235,-14.02478111,20.195,1837.52659338,-5780.23678644
"458",457,0.00450386875,0.00422533674206086,76,14.8,-3276.8,-11,0.04,49.56888741,-1.0806039579075,-11.52880391145,24.765,1837.52956356,-5780.23350318
"459",458,0.00408316614285714,0.00417836032014118,78,14.8,-3276.8,-12,0.06,49.86406307,-1.2416915564415,-13.2471924923,30.31,1837.53308208,-5780.22962478
"460",459,0.0040267511875,0.00412674995986598,81,13.9,-3276.8,-14,0.09,50.79943359,0.474258494126379,-12.942140922,36.7,1837.53710802,-5780.22516378
"461",460,0.00378317714285714,0.00407999565673292,80,13.9,-3276.8,-14,0.06,50.471511175,0.34427012271,-13.800071952,41.04,1837.54164006,-5780.22014124
"462",461,0.00437979692307692,0.00405591567565776,80,13.4,-3276.8,-14,0.06,50.20743313,0.1743771637255,-13.5921359355,45.04,1837.54665882,-5780.2145883
"463",462,0.00385507646153846,0.00401369887930121,80,13.4,-3276.8,-12,0.04,49.877376245,0.432859762115,-7.5842054203025,49.44,1837.55208954,-5780.20859478
"464",463,0.0039223445,0.00397963105737701,79,12.7,-3276.8,-12,0.06,50.53722383,0.0822257849845,-13.2973516085,52.9,1837.55789094,-5780.20217658
"465",464,0.00357857435714286,0.00395880853142345,78,12.7,-3276.8,-12,0.07,50.92743622,-0.096970390005,-13.52372569645,55.82,1837.56409656,-5780.19532164
"466",465,0.003741952125,0.00395373051271252,79,12,-3276.8,-15,0.08,46.612500475,0.2706496019836,-16.612643848,60.44,1837.5706803,-5780.18803464
"467",466,0.0042003375,0.00395650325080054,78,12,-3276.8,-14,0.07,44.81297461,-0.6195795949945,-18.949394855,63.3,1837.5775611,-5780.18046546
"468",467,0.00428660528571429,0.00394545480810534,78,11.4,-3276.8,-15,0.07,41.68995534,-0.45179987097,-14.477211416,65,1837.5846795,-5780.17278462
"469",468,0.00425245042857143,0.00399487201737771,79,11.4,-3276.8,-15,0.06,41.78088108,-0.316588023025,-13.02486709,65,1837.59198462,-5780.16501774
"470",469,0.00377790283333333,0.00397611036960157,80,10.6,-3276.8,-17,0.09,37.68487879,-1.1081284904215,-10.3264130875,67.36,1837.59942582,-5780.15714472
"471",470,0.003569800625,0.00393103094309528,81,10.6,-3276.8,-18,0.07,35.53522085,-3.1552611122,-12.2867058048,68.13,1837.60685256,-5780.14911078
"472",471,0.00336351164285714,0.0039030007159401,81,10.1,-3276.8,-18,0.04,37.204637025,-2.13711629882,-15.2209475995,68,1837.61425038,-5780.1410244
"473",472,0.00412013841666667,0.00389146915886361,80,10.1,-3276.8,-18,0.04,23.15401805,5.24639669217,-16.57434187,67.45,1837.62163548,-5780.13293814
"474",473,0.0039760090625,0.00388410156008241,79,10,-3276.8,-18,0.06,22.99163764,45.250630435,-14.47363665,66.86,1837.6288281,-5780.12504382
"475",474,0.00376966716666667,0.00386120355333826,76,10,-3276.8,-15,0.13,24.331717905,39.255609085,-14.537726407,63.69,1837.63529454,-5780.1178863
"476",475,0.00360599271428571,0.00384173167632599,72,9.9,-3276.8,-15,0.08,23.5273588,40.630554255,-16.1081486055,55.85,1837.64079924,-5780.1117267
"477",476,0.00366081342857143,0.0038317134531286,68,9.9,-3276.8,-15,0.07,23.37313253,40.858629095,-18.87751417,47.67,1837.64533776,-5780.10662394
"478",477,0.0036463318125,0.00382738526594637,68,10.1,-3276.8,-15,0.04,23.293983585,48.66195906,-17.059225485,39.44,1837.64896662,-5780.10257118
"479",478,0.00335189257142857,0.00383535843152942,69,10.1,-3276.8,-14,0.1,23.11978603,44.371416005,-20.12075454,30.85,1837.65164544,-5780.09962044
"480",479,0.0041719886875,0.00385275062576765,71,10.6,-3276.8,-11,0.12,22.87625222,49.502002105,-18.503994615,21.05,1837.65326034,-5780.09785578
"481",480,0.00380921,0.00387357192025149,72,10.6,-3276.8,-8,0.13,22.59998402,42.472842085,-13.673571026,11.85,1837.65392412,-5780.09713182
"482",481,0.0038403536875,0.00389793304826161,71,10.7,-3276.8,-7,0.15,22.54706145,28.640911405,-15.688821135,5.06,1837.65407712,-5780.09696586
"483",482,0.00349884392857143,0.00393042609571709,72,10.7,-3276.8,-9,0.18,22.459408015,27.291516315,-18.87501666,3,1837.65408954,-5780.09694648
"484",483,0.003994356,0.00397228653615428,72,10.9,-3276.8,-11,0.31,22.39287376,36.99686872,-19.423504485,3,1837.65407712,-5780.09695464
"485",484,0.0046514425,0.00401466461826377,73,10.9,-3276.8,-12,0.24,22.35970423,35.462095585,-19.761955625,0.99,1837.654074,-5780.0969595
"486",485,0.00383897128571429,0.00408713460526658,73,11,-3276.8,-14,0.14,22.34053224,34.44093723,-19.974932915,0,1837.654074,-5780.096964
"487",486,NA,NA,73,11,-3276.8,-15,0.14,22.30517406,34.978581885,-20.10012156,0,1837.65407712,-5780.096964
"488",487,NA,NA,75,11.4,-3276.8,-14,0.21,22.27996682,35.58235882,-20.27626724,0,1837.65408,-5780.096964
"489",488,NA,NA,76,11.4,-3276.8,-15,0.19,22.261294365,34.39199337,-20.388775975,0,1837.6540857,-5780.096964
"490",489,0.00384100914285714,0.0040689224920932,78,12,-3276.8,-15,0.15,22.243656535,33.557495495,-20.46203256,0,1837.654086,-5780.096964
"491",490,0.003722514,0.00409316607322599,79,12,-3276.8,-17,0.15,22.23764741,33.4951818,-20.55528636,0,1837.65409032,-5780.096964
"492",491,0.0039131188,0.00414375777297755,80,12.3,-3276.8,-14,0.21,22.229294,31.649568945,-20.65616733,0,1837.654092,-5780.096964
"493",492,0.00452412977777778,0.00426291731822137,81,12.3,-3276.8,-14,0.2,22.21617349,31.82169844,-20.69950656,0,1837.654092,-5780.096964
"494",493,0.004795678,0.0044017393612068,79,12.6,-3276.8,-12,0.18,22.199933805,32.141749095,-20.70398692,0,1837.65409524,-5780.096964
"495",494,0.004562526,0.00447084508441955,77,12.6,-3276.8,-12,0.13,22.19212018,32.368450215,-20.731555235,0,1837.654098,-5780.09696616
"496",495,0.004778128125,0.00452736149860728,77,13.4,-3276.8,-12,0.12,22.177520865,31.64593803,-20.787476245,0,1837.654098,-5780.09697
"497",496,0.00445600014285714,0.00458167749764822,77,13.4,-3276.8,-11,0.1,22.18752325,31.58771939,-20.83635008,0,1837.654098,-5780.09697
"498",497,0.00518775228571429,0.00463509835712913,77,14.2,-3276.8,-11,0.09,22.17986157,31.692529685,-20.854687845,0,1837.65410352,-5780.09697
"499",498,0.00540679733333333,0.00468041436321317,77,14.2,-3276.8,-10,0.09,22.17124119,31.7303442,-20.8520747,0,1837.654104,-5780.09697
"500",499,0.0069789978,0.00471033563462453,78,14.8,-3276.8,-9,0.07,22.14993014,31.67827175,-20.890093475,0,1837.654104,-5780.09697
"501",500,0.00432178966666667,0.00473199392309307,77,14.8,-3276.8,-8,0.08,22.138108275,31.46385007,-20.90733853,0,1837.65410796,-5780.09697
"502",501,0.0044721766,0.00474745035651606,76,15.5,-3276.8,-8,0.07,22.14397796,30.856847265,-20.95494823,0,1837.65411,-5780.09697
"503",502,0.00616892628571429,0.00475138485123632,76,15.5,-3276.8,-8,0.09,22.138463655,31.093198655,-20.9906527,0,1837.654113,-5780.09697
"504",503,0.00533903736666667,0.00472874037339708,76,16,-3276.8,-10,0.12,22.129224755,31.218062585,-21.02113067,0,1837.654116,-5780.09697378
"505",504,0.00565510325,0.00468832090333858,75,16,-3276.8,-12,0.1,22.13413055,31.74656745,-21.04636742,0,1837.65411672,-5780.096976
"506",505,NA,NA,74,16.5,-3276.8,-14,0.07,22.119635265,32.090334295,-21.07547155,0,1837.654122,-5780.096976
"507",506,NA,NA,73,16.5,-3276.8,-14,0.19,22.11517376,31.67751272,-21.11527278,0,1837.654122,-5780.096976
"508",507,NA,NA,73,17,-3276.8,-14,0.16,22.10892005,31.398438515,-21.13378975,0,1837.65412416,-5780.09698044
"509",508,NA,NA,72,17,-3276.8,-15,0.06,22.09836645,31.89520296,-21.153488125,0,1837.654128,-5780.096982
"510",509,0.004158451,0.00462726275840616,71,17.4,-3276.8,-15,0.07,22.10735716,32.500133275,-21.16242573,0,1837.654128,-5780.096982
"511",510,0.004285295125,0.00454287822015589,70,17.4,-3276.8,-15,0.07,22.111107675,36.04474753,-21.182135575,0,1837.6541301,-5780.096982
"512",511,0.00427541933333333,0.00427996205079299,70,18,-3276.8,-15,0.07,22.1104776268657,35.0180046517413,-21.2119413034826,0,1837.654134,-5780.096982
"513",512,0.00437146714285714,0.00424915111461991,69,18,-3276.8,-14,0.12,22.110783879397,34.8072665929648,-21.2373122562814,0,1837.654134,-5780.09698760804
"514",513,0.00451545925,0.00423591301953993,69,18.6,-3276.8,-13,0.16,22.115761895,35.248200515,-21.255465535,0,1837.6541364,-5780.096988
"515",514,0.004322421,0.00422783446890886,69,18.6,-3276.8,-11,0.09,22.111748785,34.16656938,-21.27366453,0,1837.65414,-5780.096988
"516",515,0.00412894425,0.00419364133127956,68,18.5,-3276.8,-11,0.12,22.10687446,34.181046925,-21.295041255,0,1837.65414138,-5780.096988
"517",516,0.00428910408333333,0.00419117362593911,68,18.5,-3276.8,-12,0.13,22.09743656,34.201588835,-21.300993975,0,1837.654146,-5780.096988
"518",517,0.00431656553846154,0.00417665135121385,68,18.5,-3276.8,-11,0.14,22.09669729,34.21395334,-21.323943095,0,1837.65414786,-5780.096988
"519",518,0.004135497,0.00414075711125185,69,18.5,-3276.8,-12,0.08,22.091777835,33.93112458,-21.33996647,0,1837.654152,-5780.096988
"520",519,0.00371463733333333,0.00409944993556636,70,18.5,-3276.8,-12,0.08,22.08781829,33.069709395,-21.355155555,0,1837.65415338,-5780.096988
"521",520,0.0040500574,0.00408825201632851,70,18.5,-3276.8,-11,0.08,22.08522669,32.65203546,-21.36892816,0,1837.654158,-5780.096988
"522",521,0.00380662128571429,0.00407758437535722,71,18.7,-3276.8,-11,0.12,22.088129655,33.42611753,-21.38488398,0,1837.6541589,-5780.096988
"523",522,0.003725224875,0.00407131451426313,71,18.7,-3276.8,-12,0.13,22.08657989,34.245134425,-21.396114915,0,1837.654164,-5780.096988
"524",523,0.00423043114285714,0.00407394045958985,72,18.9,-3276.8,-12,0.25,22.090756265,35.442181075,-21.405798355,0,1837.654164,-5780.096988
"525",524,0.0037200643125,0.00408603582237903,72,18.9,-3276.8,-11,0.25,22.08794854,35.6062817,-21.419353075,0,1837.65416874,-5780.096988
"526",525,0.00371671114285714,0.00411524784966793,71,19.4,-3276.8,-11,0.07,22.086232005,35.766786925,-21.436619565,0,1837.65417,-5780.096988
"527",526,0.003802099375,0.00416633366962291,72,19.4,-3276.8,-11,0.06,22.08038011,34.872112105,-21.443427765,0,1837.65417174,-5780.096988
"528",527,0.00442302678571429,0.00422799567461759,72,19.9,-3276.8,-11,0.12,22.07828029,35.146896325,-21.454028475,0,1837.654176,-5780.096988
"529",528,0.004707177875,0.00428180795251131,73,19.9,-3276.8,-11,0.18,22.07536125,35.28411202,-21.453976405,0,1837.65417612,-5780.0969895
"530",529,0.00433020071428571,0.00432087074751285,74,20.6,-3276.8,-11,0.09,22.07075263,35.56882605,-21.473445415,0,1837.654182,-5780.096994
"531",530,0.0041166008125,0.00435690847785805,74,20.6,-3276.8,-11,0.27,22.06925154,36.252964635,-21.493492435,0,1837.6541835,-5780.096994
"532",531,0.00418799878571429,0.00440408016638831,74,21.2,-3276.8,-11,0.16,22.063386425,35.808832525,-21.49898838,0,1837.654188,-5780.0969952
"533",532,0.00496627706666667,0.00447051044065286,73,21.2,-3276.8,-11,0.12,22.06465434,32.598030885,-21.508590955,0,1837.65419298,-5780.097
"534",533,0.0052800806,0.00466333059382531,73,21.5,-3276.8,-10,0.1,22.062355905,30.78582526,-21.515690205,0,1837.65419562,-5780.097
"535",534,NA,NA,73,21.5,-3276.8,-9,0.12,25.53100424,4.05194181625,-21.5297113435,0,1837.65421134,-5780.09698746
"536",535,NA,NA,75,21.8,-3276.8,-9,0.09,40.5670773,-1.981885940635,-27.381148175,0,1837.65436548,-5780.09682156
"537",536,NA,NA,76,21.8,-3276.8,-9,0.08,45.10299082,-2.55383570074,-10.3040593172605,3.335,1837.655085,-5780.09604918
"538",537,NA,NA,77,22,-3276.8,-11,0.1,46.56706264,-0.604501638315,-13.257136028315,9.985,1837.65663408,-5780.09438286
"539",538,NA,NA,78,22,-3276.8,-10,0.1,51.73371825,-0.948002771785,-12.21661723305,17.735,1837.65885762,-5780.09200104
"540",539,NA,NA,78,21.9,-3276.8,-9,0.24,56.655708585,-0.87032381236,-14.592888211,22.815,1837.66159758,-5780.08905594
"541",540,NA,NA,77,21.9,-3276.8,-10,0.3,56.134377035,-1.17862235929,-15.4523550735,28.37,1837.6649589,-5780.08545318
"542",541,NA,NA,77,21.8,-3276.8,-11,0.28,57.16897961,-0.778210880626,-16.6187930305,34.735,1837.66896948,-5780.0811948
"543",542,0.0054086975,0.0046971138102654,76,21.8,-3276.8,-10,0.22,56.641888745,-1.500409269737,-18.98052831,39.825,1837.67358552,-5780.07637962
"544",543,0.0051170166,0.00472226963025195,75,21.7,-3276.8,-7,0.1,56.36833037,-3.27858326226,-15.242663479,44.825,1837.6788285,-5780.07108954
"545",544,0.00482244742857143,0.0047486416465245,75,21.7,-3276.8,-6,0.15,52.700025725,0.372102756441,-13.964832592,49.79,1837.68465942,-5780.06534316
"546",545,0.0059322836,0.00477060701043456,76,21.4,-3276.8,-4,0.13,50.673258165,-0.731557004403,-13.926784995,53.865,1837.69091718,-5780.05916238
"547",546,NA,NA,75,21.4,-3276.8,-5,0.13,45.637011735,-1.785308961515,-12.34784142465,57.09,1837.69750626,-5780.05262394
"548",547,0.003476581,0.00434532356431306,74,21,-3276.8,-5,0.1,42.4982349,-1.068407470035,-13.066697549,60.31,1837.70433018,-5780.04582012
"549",548,0.00460391892857143,0.00457592446021691,75,21,-3276.8,3,0.15,45.39096329,-0.983162173326,-10.76273317165,61.365,1837.71127632,-5780.03880894
"550",549,0.0055002685,0.00456285965333895,76,20.4,-3276.8,3,0.12,42.096313875,-1.9298834716,-8.63635206673,62.66,1837.7183424,-5780.03159676
"551",550,0.005109122875,0.00460033196850094,78,20.4,-3276.8,4,0.1,45.190899965,-1.431561149445,-4.19567384102,64.16,1837.7254575,-5780.02411488
"552",551,0.004372825,0.00458781876909804,78,19.6,-3276.8,11,0.21,43.33198618,-1.52899833554,-8.8176795305,65.68,1837.73254338,-5780.01624876
"553",552,0.005525095375,0.00455215386219021,77,19.6,-3276.8,16,0.21,40.2974149,-1.296876245552,-11.8055953655,66.71,1837.7396259,-5780.00804778
"554",553,0.00434693107692308,0.00448432824104586,76,19.1,-3276.8,18,0.21,41.598390265,-3.1894154275,-16.521311375,68,1837.74675324,-5779.99965402
"555",554,0.00404475108333333,0.00443496678577556,75,19.1,-3276.8,18,0.24,41.75958953,-1.7635092045,-17.59087467,68,1837.7540151,-5779.99120146
"556",555,0.0043091931875,0.0043785300331534,74,19,-3276.8,-17,0.2,34.602324045,-1.10067892539,-19.48048728,68.16,1837.761423,-5779.98266214
