"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Steering_u","Steering_std","ppNext"
1,0.0063997265405809,0.004731127,1.26520325457143,0.00173376771428571,190.443769871429,0,0,0,1.45628720157143,0.00304183234800644,0.644941198165307,"01",0.00302258220833333,0.00152030332168997,1.18010250883929,0.0903377585952006,190.39008745,0.0194296677858766,0.491052314877928
2,0.00617362564576806,0.002874998125,1.262884846125,2.462836563875,190.3777022625,0,0,0,1.4554370155,0.0028157314531936,0.608972227574322,"01",0.0046112955,NA,1.08374567725,NA,190.4124808875,NA,0.51690875380868
3,0.00599723167845431,0.001581453,1.19367700314286,44.4294332471429,190.3800792,0,0,0,1.45544799385714,0.00263933748587985,0.579983913627551,"01",0.0037431468125,0.0012277476480189,1.1733152616875,0.126670521087635,190.395091575,0.0245922015778449,0.503756828985017
5,0.00550244306447531,0.352158817571429,6.34911645857143,0.0420158177142857,151.563225537143,0,0,0,1.49680876914286,0.00214454887190085,0.493878126449506,"01",0.00302617101071429,0.00161243885806822,1.21082678870357,0.0767123381252721,189.86777417,1.19824165907361,0.417216347127823
6,0.0051828198639843,1.600238269,17.596843555,0,26.731159006625,0,0,0,1.880062719875,0.00182492567140984,0.434035223855093,"01",0.0612149454375001,0.142540102367737,2.06720840034821,2.09881981476138,183.48368273119,15.6744495103757,0.391662420687261
7,0.00489089773846327,4.28628983785714,21.4631107271429,0,-35.09616516,0,0,0,3.12226774542857,0.00153300354588881,0.376061814801889,"01",0.281075420232143,0.596071974924996,4.28572770815561,6.17443648814707,161.090465056253,60.9502558737136,0.370476019103346
8,0.0048365626957981,7.400524105375,21.699716835,0,-56.930036455,0,0,0,5.7331918815,0.00147866850322364,0.364890223404802,"01",0.781727222435268,1.51979018808063,6.43290058552902,8.3402781054637,136.567136279221,89.4168782306343,0.378163031386906
9,0.00496667150335992,9.90171444614286,21.28554335,0,-56.9812940071429,0,0,0,9.62755456228571,0.00160877731078546,0.39143583936901,"01",7.400524105375,NA,21.699716835,NA,-56.930036455,NA,0.378483177977802
10,0.00483966050562698,11.985315185,26.45890667875,0,-37.7916578375,0,0,0,14.5413524,0.00148176631305252,0.365530516586595,"01",9.90171444614286,NA,21.28554335,NA,-56.9812940071429,NA,0.365530516586595
71,0.00532718063996952,2.1889547796,1.5630247736,39.204679274,3.0162417948,1,1,4,772.01122542,0.00196928644739506,0.461508077515416,"01",8.091258767,NA,0.979372623375,NA,2.9978453895,NA,0.461508077515416
1,0.00244743687650045,0,2.47360641885714,0,0,0,0,0,-9.11354793042857,-0.00139298532768985,-0.450540990664425,"02",0,0,2.46551869014286,0.0181547410928343,0,0,0.0983216904130917
3,0.0030967617019769,0,2.47371487171429,0,0,0,0,0,-9.11672901642857,-0.000743660502213395,-0.215225350072655,"02",0,NA,2.4731667275,NA,0,NA,0.0421940304457071
4,0.0032088965139068,0,2.470989835625,0,0,0,0,0,-9.11322261775,-0.000631525690283495,-0.179655191535943,"02",0.000282579807142857,0.000876475701934904,2.45089206972321,0.0268638551954229,-0.606754442907143,1.96951267875785,0.134525222023486
5,0.00322892702364048,0,2.47115368728571,0,0,0,0,0,-9.11335122214286,-0.000611495180549815,-0.173432413408749,"02",0,0,2.46686664492857,0.0165703829751833,0,0,0.127209199943487
6,0.00326389967916348,0,2.4734307355,0,0,0,0,0,-9.116611703,-0.000576522525026815,-0.162659603885074,"02",0,0,2.47344079960715,0.000387596490992358,0,0,0.0533861774247663
7,0.00349594787952827,0,2.47423094557143,0,0,0,0,0,-9.114276269,-0.000344474324662025,-0.0939777579174326,"02",0,0,2.47343744490476,0.000274133693658775,0,0,0.0632064402115772
8,0.00381231191459875,0,2.475968172375,0,0,0,0,0,-9.11322353125,-2.81102895915452e-05,-0.00734650253074065,"02",0.000297452428571429,0.000897896598094788,2.4495722748468,0.0269255778512729,-0.638688887270677,2.01815504750672,0.110879934597782
9,0.00409255782410664,0,2.47693602728571,0,0,0,0,0,-9.11334359285714,0.000252135619916345,0.0635878482824532,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0.143911511796389
10,0.00444496853289634,0,2.476081464,0,0,0,0,0,-9.113229810625,0.000604546328706045,0.146190476622356,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,-0.768873784876275,2.33783804270573,0.137497166083685
11,0.00470647726050265,0,2.47453779242857,0.00773929928571429,0.00220142942857143,0,0,0,-9.11334359285714,0.000866055056312355,0.203357386129349,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0.143911511796389
12,0.00475470578810942,0,2.462072685625,8.702316329,-1.316441395875,0,0,0,-9.113229810625,0.000914283583919125,0.213552505297849,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,-0.768873784876275,2.33783804270573,0.137497166083685
13,0.00472098283151474,0,2.43536417985714,38.6124390528571,-2.12944236442857,0,0,0,-9.11334359285714,0.000880560627324445,0.206434690516713,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0.143911511796389
14,0.00466008140245056,0,2.429265650625,41.10139839375,-0.054414474,0,0,0,-9.113229810625,0.000819659198260264,0.193450602178488,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,-0.768873784876275,2.33783804270573,0.137497166083685
15,0.00458868239658562,0,2.42982139114286,40.2381777271429,-0.000162811571428571,0,0,0,-9.11334359285714,0.000748260192395325,0.178010609485935,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0.143911511796389
16,0.00451391644104241,0,2.426987509375,39.91311535125,0,0,0,0,-9.113229810625,0.000673494236852114,0.161582853708088,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,-0.768873784876275,2.33783804270573,0.137497166083685
17,0.00444213797908322,3.05428571428571e-06,2.428796972,39.8731621942857,0,0,0,0,-9.11334359285714,0.000601715774892925,0.145553474277145,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0.143911511796389
18,0.00438414706231857,0.002268974,2.426176318625,39.9850634975,0,0,0,0,-9.113229810625,0.000543724858128275,0.132412781527059,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,-0.768873784876275,2.33783804270573,0.137497166083685
19,0.00436910498308961,5.66858571428571e-05,2.40936312614286,40.32200854,0.0114655454285714,0,0,0,-9.11334359285714,0.000528682778899315,0.128975866055155,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0.143911511796389
20,0.00447094959714363,0.003322882,2.394116548125,38.37345510125,-8.648294787125,0,0,0,-9.1132711185,0.000630527392953334,0.152018510667727,"02",4.5953956043956e-06,1.56739844736249e-05,2.45593638813187,0.0243568946139506,-0.162764477010989,0.590921705209868,0.138707278132355
21,0.00455648859574903,0.249849857857143,3.35028560185714,2.98957180471429,-130.232707195714,0,0,0,-9.08460422342857,0.000716066391558735,0.170969968441978,"02",0.00026912362585034,0.000856505468980022,2.45184910619473,0.0265484024966959,-0.577861374197279,1.92420429788717,0.213070325413343
22,0.00459902685746669,1.11413097775,14.53794368125,0.001000295,-294.4855685625,0,0,0,-8.7945837505,0.000758604653276394,0.180262414531334,"02",0.0116137024545455,0.053217356020555,2.49268712872484,0.193291553825888,-6.47126345699349,27.706215694396,0.228780626494068
23,0.00484192928344321,2.83016804557143,16.6055377642857,0,-318.2818255,0,0,0,-7.95127796685714,0.00100150707925291,0.23173093863597,"02",0.0595492361630435,0.235697072042694,3.01639393535637,2.51869930982026,-18.9936245485373,65.8738266990695,0.24495336381498
24,0.00502738664669164,4.72078402025,18.4690924125,0,-136.62220717,0,0,0,-6.29541347675,0.00118696444250135,0.269317980044092,"02",0.17499168655506,0.610724800242416,3.58260826156175,3.70977017206142,-31.4639662548482,88.7858057745352,0.251564576404485
25,0.00485201211388439,6.74733955971429,19.0307702857143,0,59.7960757402857,0,0,0,-3.83248435442857,0.00101158990969409,0.233811172764877,"02",2.88836101452381,1.80403058689986,16.5375246193452,1.96645669357747,-249.796533744167,98.7313861327591,0.197238362793439
26,0.00450977771991607,8.4998959765,19.65393309,0,131.07216495,0,0,0,-0.440188995375,0.000669355515725775,0.160665552822,"02",6.74733955971429,NA,19.0307702857143,NA,59.7960757402857,NA,0.129131959787466
27,0.00423414186688696,10.160667095,19.8198095814286,0,89.4421499114286,0,0,0,3.76139374571429,0.000393719662696665,0.0975983667529308,"02",8.4998959765,NA,19.65393309,NA,131.07216495,NA,0.083540248255475
28,0.00411675174531066,11.91868397125,19.9577960675,0,29.373835709,0,0,0,8.755439761,0.000276329541120364,0.0694821297580193,"02",10.160667095,NA,19.8198095814286,NA,89.4421499114286,NA,0.0694821297580193
95,0.00386869414451303,7.56234421714286,2.88863762471429,34.1362692414286,2.99821017985714,1,2,4,844.889051585714,2.82719403227345e-05,0.0073347099870027,"02",13.2890331325,NA,2.882284507875,NA,2.998074051,NA,0.0276798585126281
96,0.00402935904668849,2.45052808866667,2.69689045933333,32.07765508,2.99283242933333,1,2,4,848.7248029,0.000188936842498194,0.0480250070382535,"02",7.56234421714286,NA,2.88863762471429,NA,2.99821017985714,NA,0.0480250070382535
1,0.00466422262301951,0,1.75082251657143,0.00583113128571429,-55.4836179971429,0,0,0,-10.2219496971429,0.00105320492285318,0.255931529845468,"03",0.00633788299234694,0.0167574512753913,1.66084757637755,0.0772693591003483,-56.1473454596939,2.10081327595168,0.249292757101248
2,0.00444579019865208,0,1.758487166,16.329133637125,-55.46436994625,0,0,0,-10.227030135,0.000834772498485747,0.207967976422885,"03",0,0,1.62197847613095,0.0672382840897779,-55.4646861120833,0.000350144978042975,0.241930589185358
4,0.00434182689467521,0,1.60193529325,58.6391674875,-55.46436994625,0,0,0,-10.23279240125,0.000730809194508877,0.184305554334117,"03",0,0,1.63200006757143,0.0918660977982441,-55.464844195,0.000308645038919025,0.236691949653427
5,0.00439710161846341,0,1.56704092685714,58.6713197285714,-55.46462595,0,0,0,-10.2329011514286,0.000786083918297077,0.196955951824925,"03",0,NA,1.69695920828571,NA,-55.46506244,NA,0.233380616501052
6,0.00443495722647966,2.4976375e-05,1.57566117025,47.36561463,-55.6204683125,0,0,0,-10.22319390125,0.000823939526313327,0.205528322014771,"03",0.00886804091428572,0.0198295423115923,1.66663667630714,0.0794292002259301,-56.5438922967857,2.41335514939003,0.247599285063868
7,0.00454729833753594,0.0443402045714286,1.70876078714286,23.7154087807143,-60.8610332014286,0,0,0,-10.2252055428571,0.000936280637369607,0.23054363491975,"03",0,0,1.65610564859821,0.0875936460823477,-55.464607070625,0.000326687229074683,0.245704212825633
8,0.00466539504268257,0.703638318625,1.81419222675,0.0246505045,-148.90295954125,0,0,0,-10.06945203375,0.00105437734251624,0.256182862683771,"03",0.00554564761830357,0.0156753706048888,1.67209444390179,0.0782914671182555,-56.064379526875,1.95908017406731,0.247965002552404
9,0.00469971540596954,1.42760581814286,1.81195966714286,5.04261442485714,-199.916906142857,0,0,0,-9.57808741014286,0.00108869770580321,0.263512304527504,"03",0.083111499952381,0.233159077933838,1.68788308644048,0.0872174907602753,-66.37977730625,31.0004052853827,0.251639807145491
10,0.00462207374871044,1.542808390625,1.849404396375,5.566681658875,-200.8044935625,0,0,0,-8.904517716875,0.00101105604854411,0.246853817665498,"03",0.217560931771429,0.478632742468411,1.70029074451071,0.0911108138764521,-79.7334901899107,51.3562171103796,0.248671682799988
11,0.00453650593437564,2.16473422071429,8.86648665628571,0.00367919042857143,-166.026633257143,0,0,0,-8.08801289514286,0.000925488234209307,0.228167448098087,"03",0.33803797348539,0.604848960756462,1.71384653104383,0.097429026468257,-90.7399450419643,60.8792038779486,0.249277637844818
12,0.00461401416534399,3.24833986325,18.79796585125,0,-85.70621535625,0,0,0,-6.92608250625,0.00100299646517766,0.245108579787162,"03",0.490262660754465,0.781442347547839,2.30989987481399,2.06687796732108,-97.0138357265625,61.9813165534365,0.259832732718184
13,0.00475190949548812,5.77866693557143,20.1614064528571,0,31.8295627732857,0,0,0,-4.968708542,0.00114089179532179,0.274556885649205,"03",2.09587207318304,0.83374321128561,7.83145414276339,8.02817754883207,-163.113562079687,54.0847352485631,0.267444135341438
14,0.0046847897405563,8.30710670275,22.5244709675,0,132.078144875,0,0,0,-1.776684982875,0.00107377204038997,0.260331385033671,"03",5.77866693557143,NA,20.1614064528571,NA,31.8295627732857,NA,0.234911682470188
15,0.00445257076404583,10.5191901834286,23.8793336185714,0,47.5575835714286,0,0,0,2.48448225785714,0.000841553063879497,0.209491979906705,"03",8.30710670275,NA,22.5244709675,NA,132.078144875,NA,0.209491979906705
80,0.00442607998859628,5.13264736125,1.546181497875,29.89161170125,-0.00264469675,1,2,4,791.5764085375,0.000815062288429947,0.203524664781999,"03",10.5456265235714,NA,1.61910362371429,NA,0.694116926714286,NA,0.195687754686916
81,0.00435724725028674,1.36981049266667,1.53851729033333,34.1045056233333,0,1,2,4,793.358064166667,0.000746229550120407,0.187850844591834,"03",5.13264736125,NA,1.546181497875,NA,-0.00264469675,NA,0.187850844591834
1,0.00482831073428957,0.00102758028571429,1.43228574328571,0,1.49955724314286,0,0,0,-9.964419931,0.000948683058368953,0.218757467755158,"04",8.43727142857142e-05,0.000137077722061506,1.70540760761309,0.446907685321775,-1.77499057474405,2.89423797051302,0.238968598208254
2,0.0048910231636464,0.001924650625,1.44148819325,0,1.499819240875,0,0,0,-9.964096476375,0.00101139548772578,0.231662322972988,"04",0.00106941652083333,0.00200322956809628,1.76550353578274,0.506503834640053,-16.3264961562173,38.9032552964281,0.252188791696326
3,0.00479181341460603,5.55835714285714e-05,1.46120148457143,0.00200750157142857,1.44932826128571,0,0,0,-9.96421266114286,0.000912185738685413,0.211169729080045,"04",0.000320174607142858,0.000484703000427852,1.63712714153125,0.389615033496562,-0.956353620272322,2.87490431253167,0.241855902558696
5,0.00482624977657422,0.000242653857142857,2.22034371885714,60.5053953471429,-4.06445432871429,0,0,0,-9.96760630542857,0.000946622100653603,0.218330528030322,"04",4.45e-06,NA,1.477215484125,NA,-2.738665731375,NA,0.232897295476697
6,0.0048385583978306,0.005080217125,2.583311164,48.7364095025,-95.5828907175,0,0,0,-9.964116238,0.000958930721909983,0.220877630349197,"04",0.000267256400000001,0.000436124331130348,1.60194201013928,0.346467708596695,-0.475217243960716,2.71224393587878,0.246970264805138
7,0.0049225139796458,0.470897557428571,11.5092867002857,0.0777005977142857,-278.278646214286,0,0,0,-9.90476536871429,0.00104288630372518,0.238080176798153,"04",0.00119159282142857,0.00185703973868878,1.71921562970663,0.47831625224664,-13.7798796709184,36.1471462572763,0.257320408877161
8,0.00509172206506516,2.1110258935,17.5201391225,0.000386858375,-401.2699437875,0,0,0,-9.36481703875,0.00121209438914454,0.271876901187138,"04",0.0599048383973214,0.166075036017988,2.94297451352901,3.48952562768914,-46.8422254888393,99.3222352535726,0.263733819570164
9,0.00511934734786463,4.46642814171429,17.9364500142857,0,-276.724150885714,0,0,0,-7.93401790314286,0.00123971967194401,0.277287764347693,"04",0.287807177853175,0.701133788841251,4.56265947008135,5.85364029423992,-86.2230830775794,150.29790621834,0.259662278761676
10,0.00494202906085806,6.64617773475,20.86067792,0,39.301862008125,0,0,0,-5.56744663525,0.00106240138493744,0.24203679317566,"04",0.705669274239286,1.47751648091943,5.90003852450178,6.95296326694213,-105.273189858393,153.975927433613,0.2220259104403
11,0.00474814597897609,8.74991304257143,21.1872975314286,0,148.796332614286,0,0,0,-2.23392916385714,0.000868518303055473,0.202015027704939,"04",6.64617773475,NA,20.86067792,NA,39.301862008125,NA,0.18272225036895
12,0.00456842572903358,10.754136914375,20.461037385,0,114.56184382125,0,0,0,2.175881349,0.000688798053112963,0.163429473032961,"04",8.74991304257143,NA,21.1872975314286,NA,148.796332614286,NA,0.163429473032961
82,0.00440677005532197,2.54281754166667,2.81224349783333,42.388909145,3.03510198133333,1,1,4,837.125280766667,0.000527142379401353,0.127402815053789,"04",8.26208678414286,NA,2.93822327728571,NA,2.99939578471429,NA,0.127402815053789
1,0.00585353869190693,0.00979053942857143,1.60779382371429,0,5.99822897257143,0,0,0,-10.7929222614286,0.00217390264746977,0.464232526547628,"05",0.00540562157142857,NA,1.58704364685714,NA,5.91259334271429,NA,0.325819425735562
2,0.00551014938628437,0.01092689825,1.622325085875,0,5.996148102375,0,0,0,-10.79257191375,0.00183051334184721,0.40377787929572,"05",0.00481247305714286,0.00351500001893682,1.49823377522857,0.164076737374042,5.98939478251429,0.0474853243845601,0.332314794046849
3,0.00510890650934454,0.00508124914285714,1.63439384671429,0,5.99622296657143,0,0,0,-10.7927066628571,0.00142927046490738,0.328171537048283,"05",0.005065387,0.00490412940778476,1.48142020338095,0.201183052646292,5.98484265980953,0.0665733072230663,0.31647835132975
4,0.00471001723811846,0.00137701275,1.64181625975,0.123498159875,5.996148102375,0,0,0,-10.79257191375,0.0010303811936813,0.246877715652481,"05",0.00481247305714286,0.00351500001893682,1.49823377522857,0.164076737374042,5.98939478251429,0.0474853243845601,0.332314794046849
5,0.0043969339770383,0.00378495514285714,1.41251441928571,60.8953230985714,5.99622296657143,0,0,0,-10.7927066628571,0.000717297932601135,0.178093623874426,"05",0.005065387,0.00490412940778476,1.48142020338095,0.201183052646292,5.98484265980953,0.0665733072230663,0.31647835132975
6,0.00452802148961755,3.566475e-05,1.238865488875,72.792785755,5.996148102375,0,0,0,-10.79257191375,0.000848385445180385,0.207471235416337,"05",0.00481247305714286,0.00351500001893682,1.49823377522857,0.164076737374042,5.98939478251429,0.0474853243845601,0.332314794046849
7,0.00487261581854503,0,1.24942313957143,72.4538700428571,6.04370566414286,0,0,0,-10.7927263657143,0.00119297977410787,0.280817068981607,"05",0.0075980805,0.0031006051517317,1.59741873528571,0.0146725907665108,5.95541115764286,0.0605535345831646,0.313236416570828
8,0.00500156058097811,0.1702158155,2.02883032875,18.530393084625,-46.8968860605,0,0,0,-10.78007815625,0.00132192453654095,0.306936126427099,"05",0.00455024262946428,0.00415550001665759,1.49927196383036,0.173601584715422,5.99192727746205,0.0360652937041518,0.360078304402052
9,0.0050321146622441,1.02562831471429,7.99680862314286,0.021252762,-296.4869478,0,0,0,-10.5259501742857,0.00135247861780694,0.313026452127121,"05",0.0229575285039683,0.0553584972450599,1.55811178215476,0.239852953750383,0.115392462132938,17.6296367245389,0.37336384889579
10,0.00536680549740803,2.25464965175,16.73580272875,0,-416.4139497625,0,0,0,-9.8428024765,0.00168716945297087,0.377418997204754,"05",0.123224607125,0.321339270468234,2.20198146625357,2.04861391689648,-29.5448415640804,95.2552629939332,0.393476314485346
11,0.00560061751945182,4.49201767328571,16.7892449728571,0,-256.571640071429,0,0,0,-8.36505423657143,0.00192098147501466,0.420063007349269,"05",0.316990520272728,0.711287954451817,3.52323794466234,4.79375036704668,-64.7147604912094,147.554612892949,0.401504973125641
12,0.00539655503695359,6.280088015375,16.064354385,0,65.46717857125,0,0,0,-6.032219455125,0.00171691899251643,0.382946938902014,"05",0.664909449690476,1.38293450487498,4.62873853034523,5.96292934225797,-80.702833789561,151.196824836977,0.364139921111091
13,0.00519733896745703,7.709626065,18.8325374971429,0,216.961401028571,0,0,0,-2.94595292471429,0.00151770292301987,0.345332903320168,"05",6.280088015375,NA,16.064354385,NA,65.46717857125,NA,0.333123966096803
14,0.00507196787162201,9.617050392875,20.90465874625,0,109.17126201,0,0,0,0.95654160225,0.00139233182718485,0.320915028873437,"05",7.709626065,NA,18.8325374971429,NA,216.961401028571,NA,0.3178098406671
15,0.00504056664899686,11.7795265042857,21.7370024342857,0,5.75248461814286,0,0,0,5.703831061,0.0013609306045597,0.314704652460763,"05",9.617050392875,NA,20.90465874625,NA,109.17126201,NA,0.314704652460763
79,0.00486846755805975,0.5036307006,3.8412823404,44.89055731,22.478727896,1,3,4,764.3597528,0.00118883151362259,0.279965364814731,"05",6.746974006375,NA,1.486717142875,NA,9.924138123625,NA,0.279965364814731
1,0.00783736265639191,0,2.584097579,0.00157440271428571,-7.49778621585714,0,0,0,-13.9165999728571,0.00303918944150799,0.490667108575993,"06",0,NA,2.54882324442857,NA,-7.39074167857143,NA,0.391937201421887
2,0.0075378733156564,0,2.580453205875,17.312636254,-7.495185127875,0,0,0,-13.9161482275,0.00273970010077248,0.451704815791572,"06",0.000417272457142857,0.00063401143160693,2.44628787451429,0.126755620157025,-7.47267722831429,0.0460995051059343,0.365438673015961
3,0.00749548691903297,0,2.46064146571429,60.4248237557143,-7.49527870814286,0,0,0,-13.9163219757143,0.00269731370414905,0.446065822550471,"06",0.00047725819047619,0.000826635434233146,2.49480874371429,0.125351323293415,-7.45760957509524,0.058300519648528,0.384285601627632
4,0.00736841519295221,3.2625e-06,2.34890266775,61.3893905125,-7.495185127875,0,0,0,-13.9161482275,0.00257024197806829,0.42896737568823,"06",0.000417272457142857,0.00063401143160693,2.44628787451429,0.126755620157025,-7.47267722831429,0.0460995051059343,0.365438673015961
5,0.00741735277739039,0.000654587714285714,2.28637167571429,61.4625777557143,-7.49527870814286,0,0,0,-13.9163219757143,0.00261917956250647,0.435586952374823,"06",0.00047725819047619,0.000826635434233146,2.49480874371429,0.125351323293415,-7.45760957509524,0.058300519648528,0.384285601627632
6,0.0072349191108982,0.0017080285,2.257314556375,61.5480548875,-7.495185127875,0,0,0,-13.91614813375,0.00243674589601428,0.410683907510206,"06",0.000298517826530612,0.000555980199541553,2.45154217802806,0.123530636998355,-7.4791080567602,0.0392096495092148,0.327989961653991
7,0.00683909466587158,0.00143177457142857,2.35150540771429,50.0431357084286,-7.48430083085714,0,0,0,-13.9164867185714,0.00204092145098766,0.354420092621818,"06",0,0,2.56646041171429,0.0249427211773012,-7.44426394721429,0.0756919182037013,0.380967211738098
8,0.00660176606112946,0.479052903875,8.236473051,0.09856207075,-14.928333178,0,0,0,-13.8352868675,0.00180359284624554,0.319101927321414,"06",0.000474706660714286,0.000716446009329554,2.42726372532143,0.133399364182302,-7.48111769064955,0.0367434014999179,0.300425313035253
9,0.00651775985101988,2.02104792314286,21.04708309,0,-128.35628808,0,0,0,-13.3482912957143,0.00171958663613596,0.306295465028259,"06",0.053650061906746,0.159527473442347,3.0727314281746,1.94041953335038,-8.30858607813294,2.48264308921333,0.272634695097084
10,0.00632249442015037,5.198486568625,22.6777430875,0,-146.67150220625,0,0,0,-11.71513011,0.00152432120526645,0.275878546756084,"06",0.250389848030357,0.640067793997895,4.87016659435714,5.97114738294753,-20.3133562783196,38.0345074519377,0.255804310131496
11,0.00607368401749512,7.95830521971429,20.4882561171429,0,-26.6955331234286,0,0,0,-8.76019438942857,0.0012755108026112,0.235730073506907,"06",3.60976724588393,2.24678841302462,21.86241308875,1.15305074204189,-137.513895143125,12.950812107555,0.252419895914306
12,0.00627984305220869,9.5529071635,18.7539978475,0,76.829394035,0,0,0,-4.84481581525,0.00148166983732477,0.269109718321704,"06",7.95830521971429,NA,20.4882561171429,NA,-26.6955331234286,NA,0.297847041218554
13,0.00665134862703576,11.06149063,23.2670298085714,0,132.526544435714,0,0,0,-0.216762827,0.00185317541215184,0.326584364115405,"06",9.5529071635,NA,18.7539978475,NA,76.829394035,NA,0.326584364115405
69,0.00758241306365007,5.83067372514286,0.61523973,34.9188256042857,13.5123542014286,1,3,4,778.594610785714,0.00278423984876615,0.457596222225738,"06",11.747908407,NA,1.613328740625,NA,6.875046596,NA,0.475710470028712
70,0.0078621490979259,1.97532978833333,2.25603511333333,34.2060179566667,13.6585257266667,1,3,4,781.649231766667,0.00306397588304198,0.493824717831687,"06",5.83067372514286,NA,0.61523973,NA,13.5123542014286,NA,0.493824717831687
1,0.00776436928287868,0.00719155342857143,2.453873892,0,-11.9964579442857,0,0,0,-8.90080207371429,0.00144978840306315,0.206683840093274,"07",0.00635136157142857,NA,2.41486645857143,NA,-11.8251866828571,NA,0.242925242759589
2,0.00749598941423818,0.003348881,2.374004148,0,-11.99229620375,0,0,0,-8.900513145,0.00118140853442265,0.171506745643215,"07",0.00274050705714286,0.00369179479381472,2.37059093351429,0.111628687003528,-11.9583765734286,0.0745629773719111,0.265978937159962
3,0.00737944468603198,9.3881e-05,2.22707789871429,0,-11.9924459314286,0,0,0,-8.90062427142857,0.00106486380621645,0.155837003093004,"07",0.00452738095238095,0.00390949091876727,2.44928917976191,0.0323747594485729,-11.9356636680952,0.0958370488463222,0.247013750077268
4,0.00736161499756525,0.0016055725,2.230666956,0.000350152875,-11.99229620375,0,0,0,-8.900513145,0.00104703411774972,0.153417950826452,"07",0.00274050705714286,0.00369179479381472,2.37059093351429,0.111628687003528,-11.9583765734286,0.0745629773719111,0.265978937159962
5,0.00760898957953903,2.65114285714286e-05,2.27800922957143,0.143620823714286,-11.9924459314286,0,0,0,-8.90062427142857,0.0012944086997235,0.186469000399978,"07",0.00452738095238095,0.00390949091876727,2.44928917976191,0.0323747594485729,-11.9356636680952,0.0958370488463222,0.247013750077268
6,0.00784139930152946,3.8875e-21,2.346616338375,39.98884084875,-11.99229620375,0,0,0,-8.900513145,0.00152681842171393,0.216555913082706,"07",0.00274050705714286,0.00369179479381472,2.37059093351429,0.111628687003528,-11.9583765734286,0.0745629773719111,0.265978937159962
7,0.00801362293414859,3.92278571428572e-05,2.47912718871429,44.9118323957143,-11.9853463771429,0,0,0,-8.90063005414286,0.00169904205433306,0.23828157224911,"07",0.0067714575,0.000594105359683435,2.43437017528572,0.0275824206940245,-11.9108223135714,0.121107070378537,0.246219915729254
8,0.00834596049305966,0.0467852855,3.295691428,26.063473329875,-14.13106077,0,0,0,-8.89944378775,0.00203137961324413,0.27891626005799,"07",0.00233212359821429,0.00298452563916739,2.3505302637433,0.0976799160552177,-11.9710964347991,0.0590348751107553,0.317270177545465
